ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002955.SZ,20251031,29.91,6.0346,10.7553,3.36,31.8938,119.5952,2.153,2.0078,2.2001,1.4186,4.2394,23663.9912,19627.9788,11012.9623,707789.9768,587072.8459
301097.SZ,20251031,55.55,9.533,15.0405,0.59,,251.7396,2.7708,7.8159,6.6255,0.8937,0.8783,5894.7368,2894.7368,1834.7368,327452.6292,160802.6292
601838.SH,20251031,16.81,0.9347,1.7974,0.68,5.541,5.3519,0.8401,3.1002,3.0317,4.8006,5.3004,423843.5356,423105.8198,220016.0644,7124809.8334,7112408.8308
301232.SZ,20251031,43.13,11.2119,12.424,0.72,,,2.2968,1.8061,1.3033,0.3312,,7516.2347,4466.7265,4030.9725,324175.2026,192649.9139
002456.SZ,20251031,12.33,5.1216,5.927,2.17,709.6161,,10.5059,2.0271,1.902,0.0,,335998.739,331519.5011,286468.4534,4142864.4519,4087635.4486
000753.SZ,20251031,8.55,11.5301,18.5265,1.04,158.7096,150.8344,3.0932,2.5671,2.75,0.3509,0.2339,99148.1071,99148.1071,61705.3723,847716.3157,847716.3157
000802.SZ,20251031,4.49,2.2439,2.8939,1.03,,,4.1241,10.1423,6.877,0.0,,71590.0255,71546.5255,55475.6027,321439.2145,321243.8995
301225.SZ,20251031,99.09,10.1285,10.1285,1.29,78.1709,73.8366,6.6787,11.8412,10.4282,0.3963,0.4161,10338.0,2988.2,2988.2,1024392.42,296100.738
603569.SH,20251031,8.24,1.6872,5.8301,1.03,62.5007,74.3515,1.7677,1.1911,1.0242,0.8495,4.3689,60350.7251,60350.7251,17464.8246,497289.9748,497289.9748
002291.SZ,20251031,6.6,6.3253,7.5556,0.8,,,2.0458,1.2963,1.828,0.0,,93554.5353,86910.151,72758.7647,617459.933,573606.9966
300721.SZ,20251031,14.15,2.1335,3.1614,0.84,244.6814,,2.0666,1.3194,1.5073,0.7067,0.212,16484.6739,13835.1669,9336.9059,233258.1357,195767.6116
002167.SZ,20251031,13.14,3.3078,4.4437,0.8,57.5562,39.6331,5.8132,6.5973,8.2343,0.0,,77467.33,75740.1963,56379.114,1017920.7162,995226.1794
