ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300656.SZ,20220520,35.38,0.7465,1.3311,0.91,60.7765,60.0694,4.3323,8.4702,8.4379,0.2354,0.2354,13078.3843,8550.2667,4795.2056,462713.2365,302508.4358
300477.SZ,20220520,6.87,3.1268,3.3073,1.12,69.6566,42.1195,2.8761,3.0444,2.8036,0.0,,107712.7567,87442.3957,82670.7523,739986.6385,600729.2585
300893.SZ,20220520,23.65,7.9092,7.9092,0.65,31.8828,32.6539,4.4385,4.7612,4.4083,1.4094,1.4094,15000.0,3750.0,3750.0,354750.0,88687.5
300853.SZ,20220520,27.93,0.6181,0.6181,0.39,22.79,24.8919,3.1421,5.3342,5.543,0.7161,0.7161,14693.04,9273.492,9273.492,410376.6072,259008.6316
688301.SH,20220520,384.95,0.7758,1.0456,0.64,57.6963,54.7104,9.8074,23.5206,21.6369,0.2598,0.5715,7254.7826,4047.574,3003.3566,2792728.5619,1558113.6113
603886.SH,20220520,16.01,0.8099,2.1868,0.78,11.306,12.0566,2.8825,1.4868,1.4686,6.2461,12.4922,24000.0,24000.0,8888.4295,384240.0,384240.0
601595.SH,20220520,9.62,0.6676,2.1686,0.71,197.1368,,2.2345,5.8977,6.4786,0.0,,44820.0,44820.0,13797.1683,431168.4,431168.4
600398.SH,20220520,5.16,0.3875,1.1575,1.24,8.947,9.3971,1.4689,1.1041,1.1198,4.9612,4.9612,431960.517,431960.517,144602.9239,2228916.2677,2228916.2677
920885.BJ,20220520,14.57,0.8474,0.9176,1.05,28.7975,27.7958,3.3519,8.8027,8.6835,,,8570.9,2774.704,2562.2871,124878.013,40427.4373
000883.SZ,20220520,4.32,0.2975,1.0485,0.9,12.1342,12.8228,0.9162,1.2548,1.1594,2.7514,2.7514,656975.0886,650556.0504,184567.2136,2838132.3828,2810402.1377
600408.SH,20220520,3.61,4.0056,5.8533,1.42,12.8257,45.8047,1.2694,0.2798,0.2678,0.0,,100680.0,100680.0,68899.2884,363454.8,363454.8
688096.SH,20220520,13.33,0.9522,1.0373,1.2,25.3918,25.6215,1.7868,3.3882,3.3164,,,10729.35,7558.6,6938.1,143022.2355,100756.138
603269.SH,20220520,11.44,1.5663,2.1778,0.92,24.3173,23.985,1.456,1.1393,1.0442,1.7483,1.7483,11251.8866,11251.8866,8092.5966,128721.5827,128721.5827
600055.SH,20220520,21.1,1.1105,1.5661,1.06,80.9779,93.4,3.321,12.8307,13.1656,0.4696,0.4696,70306.1058,54081.6199,38348.1077,1483458.8324,1141122.1799
002669.SZ,20220520,11.48,1.3152,1.7568,0.93,131.7799,,1.2715,1.276,1.1671,1.7285,,25249.2921,25098.8459,18789.3259,289861.8733,288134.7509
002510.SZ,20220520,3.79,4.0431,4.8931,0.46,,,1.8868,1.8992,1.8614,0.0,,94162.2055,93133.6743,76955.7551,356874.7588,352976.6256
002041.SZ,20220520,24.08,2.8714,7.2763,0.81,91.0245,76.1896,6.6981,19.2513,17.5717,0.1453,0.2949,88000.0,88000.0,34726.398,2119040.0,2119040.0
002370.SZ,20220520,4.96,4.6901,5.9429,0.91,,,13.2631,8.4469,8.743,0.0,,53667.4376,50627.3594,39955.1934,266190.4905,251111.7026
603339.SH,20220520,10.72,1.7078,3.0585,1.86,19.6555,18.1291,1.6619,2.0105,1.8559,0.9795,0.9795,30944.1175,30944.1175,17277.9339,331720.9396,331720.9396
603508.SH,20220520,18.2,0.5724,1.3818,1.4,12.8577,13.8884,1.1578,4.6563,4.8809,1.7151,1.7151,27233.8841,27176.4729,11257.7028,495656.6906,494611.8068
000878.SZ,20220520,10.98,1.1985,1.9178,1.94,28.749,21.2081,2.0646,0.1469,0.1448,0.9107,1.8215,169967.856,169959.6716,106212.6998,1866247.0589,1866157.1942
920768.BJ,20220520,6.27,0.2438,0.3009,0.49,10.691,14.9096,0.986,0.4915,0.53,,,11097.0,5630.0,4561.06,69578.19,35300.1
000888.SZ,20220520,7.08,1.9923,3.2984,0.97,206.2834,175.0892,1.5262,5.9336,5.7797,0.0,,52691.3102,52691.3102,31826.6608,373054.4762,373054.4762
600725.SH,20220520,3.98,3.7474,5.3678,1.67,305.6634,251.4589,14.4113,2.8904,2.8874,0.0,,123247.0,123247.0,86041.7573,490523.06,490523.06
002616.SZ,20220520,4.63,0.8823,1.5425,0.52,,,1.4821,1.2957,1.2042,4.3194,,74194.2222,47020.6122,26896.6222,343519.2488,217705.4345
002875.SZ,20220520,9.39,4.2832,6.8264,0.51,,,1.7667,1.6798,1.7781,0.0,,21208.1352,7949.2252,4987.7113,199144.3895,74643.2246
300034.SZ,20220520,36.83,1.122,2.0714,0.98,58.7584,57.665,6.1513,8.9371,8.2292,0.3666,0.3666,48595.7096,43383.3763,23500.1187,1789779.9846,1597809.7491
688636.SH,20220520,111.24,1.9621,3.37,0.95,50.2119,50.4921,6.2873,12.4589,11.2845,0.1456,0.2256,5033.56,2899.0,1687.8829,559933.2144,322484.76
000620.SZ,20220520,2.86,2.3839,6.1402,0.84,,,2.4495,0.6308,0.6283,0.0,,189669.042,189662.4195,73635.1608,542453.4601,542434.5198
300130.SZ,20220520,13.01,3.5951,4.3294,0.65,31.7163,26.644,2.4266,1.7622,1.6226,1.9077,,48919.7278,35536.2224,29508.8382,636445.6587,462326.2534
600851.SH,20220520,6.8,0.1804,0.2802,0.61,62.1385,60.4713,2.0989,5.4312,5.2622,0.4412,0.4412,120705.6692,73820.611,47530.7099,820798.5506,501980.1548
920239.BJ,20220520,67.43,0.4294,0.4294,0.56,21.6744,21.3168,5.2902,1.7845,1.6199,0.8898,0.8898,8128.3127,3080.4051,3080.4051,548092.1254,207711.7159
301236.SZ,20220520,46.55,5.0816,5.0816,0.83,20.8676,20.4958,2.072,1.186,1.1301,,,42352.9412,5129.446,5129.446,1971529.4129,238775.7113
002149.SZ,20220520,11.83,2.7477,4.2745,2.4,43.4086,46.8224,2.1764,2.4119,2.3853,1.268,1.268,48821.4274,48813.9274,31377.9182,577557.4861,577468.7611
600543.SH,20220520,6.1,5.0742,7.7736,1.3,,,1.8408,13.9517,14.454,0.0,,32112.0,32112.0,20961.0483,195883.2,195883.2
000908.SZ,20220520,3.43,3.023,3.9698,0.77,,,9.7428,3.72,3.4617,0.0,,87977.4351,75869.864,57775.0734,301762.6024,260233.6335
